,country,iso3,1980,2015,SSP1,SSP3,SSP5
0,Afghanistan,AFG,13248370.0,42481012.0,70357193.0,102034359.0,66895201.0
1,Albania,ALB,2671997.0,3826103.0,3854961.0,4179058.0,3823691.0
2,Algeria,DZA,19337715.0,22887590.0,30695299.0,40399040.0,32338297.0
3,Angola,AGO,8929900.0,26022638.0,51577488.0,65569416.0,52003575.0
4,Argentina,ARG,28105888.0,29702439.0,33547670.0,41523818.0,32027941.0
5,Armenia,ARM,3099751.0,6649644.0,6911681.0,8195902.0,6721243.0
6,Aruba,ABW,60096.0,452188.0,600959.0,711786.0,624203.0
7,Australia,AUS,14692000.0,17175040.0,29658811.0,22846274.0,35817434.0
8,Austria,AUT,7549433.0,4284744.0,10072290.0,4447914.0,12051651.0
9,Azerbaijan,AZE,6150738.0,4717196.0,5848050.0,5859680.0,5955040.0
10,Bangladesh,BGD,81470860.0,71752206.0,88467287.0,104290924.0,85414845.0
11,Belarus,BLR,9643000.0,4824547.0,2806909.0,3826203.0,2856043.0
12,Belgium,BEL,9859242.0,8189360.0,9935192.0,8007509.0,11302052.0
13,Belize,BLZ,144155.0,3207579.0,4169272.0,7001977.0,3860054.0
14,Benin,BEN,3717165.0,5045034.0,8955139.0,11552310.0,9028456.0
15,Bolivia,BOL,5589575.0,9625686.0,11429684.0,17054849.0,10560766.0
16,Bosnia and Herzegovina,BIH,4179855.0,547383.0,462260.0,484993.0,466015.0
17,Botswana,BWA,1001158.0,704710.0,920364.0,913342.0,967862.0
18,Brazil,BRA,121159761.0,169633202.0,187851448.0,221397433.0,179017508.0
19,Brunei Darussalam,BRN,193949.0,772747.0,1005045.0,1282822.0,1018310.0
20,Bulgaria,BGR,8861535.0,11139630.0,13926178.0,14418218.0,13946410.0
21,Burkina Faso,BFA,6822843.0,8676340.0,17592062.0,23798262.0,16939669.0
22,Burma,MMR,33369712.0,49163915.0,45512298.0,56957017.0,42272245.0
23,Burundi,BDI,4116817.0,9894183.0,28294242.0,33811382.0,29350108.0
24,Cambodia,KHM,6692107.0,41144533.0,48724240.0,54485983.0,47066711.0
25,Cameroon,CMR,8618354.0,31190354.0,53143480.0,66407756.0,52740267.0
26,Canada,CAN,24593000.0,42061466.0,63599158.0,48703684.0,74559915.0
27,Central African Republic,CAF,2279821.0,1854857.0,3115220.0,4037999.0,3086489.0
28,Chad,TCD,4512042.0,7342071.0,14044352.0,18198932.0,13701151.0
29,Chile,CHL,11266226.0,16743321.0,19208400.0,21947278.0,19340488.0
30,China,CHN,981235000.0,1086875920.0,1081870484.0,1138510904.0,1034153631.0
31,Colombia,COL,27737900.0,51593606.0,63291366.0,80316798.0,62725475.0
32,Congo,COG,1839935.0,2035742.0,3521305.0,4102912.0,3623407.0
33,Costa Rica,CRI,2389310.0,4857910.0,6610813.0,7518834.0,6829568.0
34,Cote d'Ivoire,CIV,8293675.0,23413115.0,34149977.0,49044099.0,31687874.0
35,Croatia,HRV,4588000.0,6442526.0,6205748.0,5919505.0,6504061.0
36,Cuba,CUB,9835177.0,9045582.0,7211359.0,8264138.0,6779532.0
37,Cyprus,CYP,685406.0,1173771.0,1610479.0,1582272.0,1773662.0
38,Czech Republic,CZE,10304193.0,4651860.0,5183150.0,4960975.0,6901211.0
39,Democratic Republic of the Congo,COD,26357462.0,53124168.0,104522906.0,127348764.0,104179923.0
40,Denmark,DNK,5123027.0,3269457.0,4131884.0,3321198.0,5525321.0
41,Djibouti,DJI,358960.0,471025.0,693339.0,800822.0,677909.0
42,Dominican Republic,DOM,5809269.0,14087978.0,17862099.0,21415792.0,16643562.0
43,Ecuador,ECU,7976445.0,17738028.0,21255281.0,29119438.0,20438016.0
44,Egypt,EGY,44099142.0,70198021.0,116060410.0,123270716.0,114548390.0
45,El Salvador,SLV,4580704.0,481527.0,372626.0,656434.0,285353.0
46,Equatorial Guinea,GNQ,255325.0,496432.0,853311.0,994866.0,903043.0
47,Eritrea,ERI,2385540.0,4030233.0,7428895.0,8881128.0,7590080.0
48,Estonia,EST,1477219.0,417775.0,386610.0,272055.0,429125.0
49,Ethiopia,ETH,35264898.0,83179872.0,139299904.0,185201538.0,136661141.0
50,Finland,FIN,4779535.0,5340983.0,6058102.0,4923794.0,7311113.0
51,France,FRA,55340782.0,48654598.0,58943567.0,48719589.0,71728878.0
52,Gabon,GAB,729159.0,2231099.0,3379168.0,3954949.0,3420190.0
53,Gambia,GMB,604369.0,3163952.0,5061876.0,7820497.0,4768207.0
54,Georgia,GEO,4467700.0,3361804.0,2557455.0,3383723.0,2362202.0
55,Germany,DEU,78288576.0,80159648.0,83844079.0,64112264.0,96318911.0
56,Ghana,GHA,10802028.0,26172464.0,48528522.0,63116049.0,47780706.0
57,Gibraltar,GIB,30272.0,1888905.0,2152904.0,2321483.0,2162821.0
58,Greece,GRC,9642505.0,10607688.0,13019211.0,10511240.0,14079131.0
59,Guatemala,GTM,7283459.0,7297751.0,11125720.0,15977397.0,10380376.0
60,Guinea,GIN,4511902.0,11272826.0,16817865.0,22695335.0,15197743.0
61,Guinea-Bissau,GNB,800854.0,1853569.0,2777352.0,3727901.0,2678410.0
62,Guyana,GUY,780153.0,767206.0,733548.0,953250.0,607311.0
63,Haiti,HTI,5688836.0,5555259.0,6335915.0,8752725.0,5592704.0
64,Honduras,HND,3678286.0,9954306.0,10824034.0,16593419.0,9353736.0
65,Hungary,HUN,10711122.0,4173665.0,4124009.0,3252912.0,4523209.0
66,India,IND,696783517.0,1220067888.0,1634175628.0,2079245116.0,1606428176.0
67,Indonesia,IDN,147490365.0,232915345.0,260143348.0,299181485.0,254510729.0
68,Iran (Islamic Republic of),IRN,38668220.0,59429787.0,70684980.0,83912615.0,72311281.0
69,Iraq,IRQ,13653356.0,36991348.0,67229075.0,96304345.0,66969655.0
70,Ireland,IRL,3412800.0,5694950.0,8022871.0,6534118.0,9415021.0
71,Isle of Man,IMN,63551.0,102657.0,123184.0,137854.0,137863.0
72,Israel,ISR,3878000.0,15574468.0,26387801.0,29318330.0,28977787.0
73,Italy,ITA,56433883.0,41556411.0,52269263.0,38943292.0,55829109.0
74,Jamaica,JAM,2163045.0,2826920.0,2600802.0,3678680.0,2187759.0
75,Japan,JPN,116782000.0,133637213.0,125241602.0,101737550.0,134189675.0
76,Jordan,JOR,2374422.0,2184731.0,4111662.0,4728610.0,4374837.0
77,Kazakhstan,KAZ,14518924.0,20958633.0,22339739.0,28318984.0,21387066.0
78,Kenya,KEN,16268990.0,47989105.0,91306132.0,124500923.0,88126468.0
79,"Korea, Democratic People's Republic of",PRK,17472140.0,31859574.0,32413519.0,31021871.0,33502139.0
80,"Korea, Republic of",KOR,38123775.0,32536228.0,31912701.0,26986577.0,33772976.0
81,Kuwait,KWT,1372318.0,103157.0,196945.0,211670.0,219851.0
82,Kyrgyzstan,KGZ,3617400.0,12989346.0,13637911.0,18952368.0,12115614.0
83,Lao People's Democratic Republic,LAO,3258144.0,16567172.0,18913893.0,26817892.0,18643735.0
84,Latvia,LVA,2511701.0,2095074.0,1467725.0,1617848.0,1492299.0
85,Lebanon,LBN,2605293.0,9220298.0,12703148.0,13815025.0,14379521.0
86,Lesotho,LSO,1310118.0,4799174.0,5420395.0,4376300.0,5551914.0
87,Liberia,LBR,1888314.0,6414559.0,12896461.0,15896573.0,13644195.0
88,Libyan Arab Jamahiriya,LBY,3219466.0,1438739.0,1835793.0,2486610.0,2266536.0
89,Lithuania,LTU,3413202.0,1523739.0,1393291.0,1814918.0,1402080.0
90,Madagascar,MDG,8716553.0,20245722.0,36506572.0,51077512.0,36404321.0
91,Malawi,MWI,6163080.0,7542886.0,16320097.0,23412282.0,16011857.0
92,Malaysia,MYS,13798125.0,37400458.0,49161549.0,58062669.0,49994607.0
93,Mali,MLI,7090126.0,17502770.0,34586464.0,47044720.0,33521470.0
94,Malta,MLT,316645.0,500532.0,518267.0,526727.0,544294.0
95,Mauritania,MRT,1534085.0,5016919.0,8294590.0,12587326.0,8075223.0
96,Mexico,MEX,69360871.0,110883427.0,139716443.0,181944342.0,132038389.0
97,Mongolia,MNG,1689622.0,1741614.0,2241834.0,2660864.0,2202346.0
98,Montenegro,MNE,572608.0,1218337.0,1134223.0,1188065.0,1179999.0
99,Morocco,MAR,20019847.0,20980257.0,22729370.0,35506492.0,26842716.0
100,Mozambique,MOZ,11848331.0,37146349.0,62660830.0,81895826.0,61349687.0
101,Namibia,NAM,1012672.0,628376.0,972880.0,915659.0,968007.0
102,Nepal,NPL,14902163.0,5320648.0,6715527.0,9454667.0,6613691.0
103,Netherlands,NLD,14149800.0,10949427.0,12817052.0,10690753.0,14324609.0
104,New Zealand,NZL,3112900.0,3761309.0,5326844.0,4428758.0,6115192.0
105,Nicaragua,NIC,3249910.0,6587328.0,7156384.0,11351238.0,6167621.0
106,Niger,NER,5988904.0,11718496.0,28440760.0,45508980.0,28009433.0
107,Nigeria,NGA,73460724.0,132359708.0,324153845.0,437312187.0,320849141.0
108,Norway,NOR,4085620.0,4431072.0,6754567.0,5170509.0,7984352.0
109,Oman,OMN,1154379.0,3196130.0,5304291.0,5789086.0,5736567.0
110,Pakistan,PAK,78068144.0,117767381.0,174595025.0,235762395.0,170375721.0
111,Panama,PAN,1978578.0,3056127.0,4229263.0,4904089.0,4249259.0
112,Papua New Guinea,PNG,3304473.0,6742133.0,10118660.0,12613938.0,10113851.0
113,Paraguay,PRY,3180630.0,3300968.0,4922037.0,6041517.0,4808771.0
114,Peru,PER,17359120.0,26561264.0,27362026.0,37247891.0,24548361.0
115,Philippines,PHL,47396968.0,104201102.0,150556406.0,193744842.0,144848354.0
116,Poland,POL,35574150.0,12244252.0,8268747.0,10105866.0,12573407.0
117,Portugal,PRT,9766312.0,11529978.0,13120677.0,10609322.0,14821242.0
118,Puerto Rico,PRI,3206000.0,3902888.0,2964059.0,3841678.0,2511008.0
119,Republic of Moldova,MDA,3396000.0,1531192.0,1458431.0,1332345.0,1514846.0
120,Romania,ROU,22242653.0,11039837.0,7463578.0,8059072.0,6430596.0
121,Russia,RUS,139010000.0,123174463.0,110038055.0,118600448.0,114271639.0
122,Rwanda,RWA,5140716.0,9471583.0,17449506.0,22297741.0,17297738.0
123,Saudi Arabia,SAU,9740599.0,16920230.0,31919605.0,38174680.0,33962268.0
124,Senegal,SEN,5592646.0,5700571.0,9058752.0,16748357.0,8465289.0
125,Sierra Leone,SLE,3365441.0,3318414.0,5496096.0,6127452.0,5623744.0
126,Slovakia,SVK,4979815.0,4894134.0,5068556.0,4247161.0,5644254.0
127,Solomon Islands,SLB,230607.0,78996.0,128558.0,165946.0,128386.0
128,Somalia,SOM,6359126.0,5396399.0,7627207.0,12901708.0,6451157.0
129,South Africa,ZAF,29077143.0,42187285.0,56794095.0,49024901.0,59179321.0
130,Spain,ESP,37491165.0,29454949.0,36213406.0,28536286.0,42914147.0
131,Sri Lanka,LKA,14747000.0,20656812.0,22628129.0,26257663.0,21725424.0
132,Sudan,SDN,14507468.0,31238630.0,52323475.0,69403278.0,51834088.0
133,Suriname,SUR,362777.0,116719.0,132989.0,200070.0,132881.0
134,Swaziland,SWZ,603372.0,2374944.0,2805858.0,3025952.0,2900014.0
135,Sweden,SWE,8310531.0,7212591.0,9956966.0,7851585.0,12056166.0
136,Syrian Arab Republic,SYR,8930774.0,8382601.0,19543609.0,25233745.0,19654990.0
137,Tajikistan,TJK,3905413.0,6057888.0,6398162.0,9176054.0,5241651.0
138,Thailand,THA,47385323.0,26208589.0,31550928.0,33908317.0,32286530.0
139,The former Yugoslav Republic of Macedonia,MKD,1924197.0,1795829.0,1838442.0,1880155.0,1945781.0
140,Timor-Leste,TLS,587563.0,242629.0,376907.0,697260.0,280808.0
141,Trinidad and Tobago,TTO,1085308.0,931400.0,907405.0,977518.0,874691.0
142,Tunisia,TUN,6368167.0,8478501.0,10151696.0,10829860.0,10100704.0
143,Turkey,TUR,43975921.0,38203466.0,51733197.0,63253269.0,51661279.0
144,Turkmenistan,TKM,2876808.0,5130149.0,5598554.0,10547274.0,5270674.0
145,Uganda,UGA,12549540.0,24057985.0,63661428.0,90443945.0,60604947.0
146,Ukraine,UKR,49968812.0,11323315.0,10062015.0,9722504.0,10492729.0
147,United Arab Emirates,ARE,1042384.0,3349850.0,7073406.0,6466787.0,8235359.0
148,United Kingdom,GBR,56314216.0,53211771.0,70495842.0,56796977.0,80128288.0
149,United Republic of Tanzania,TZA,18683157.0,35614921.0,73402696.0,101064724.0,71388849.0
150,United States,USA,227225000.0,235100579.0,331618610.0,258983840.0,389435406.0
151,Uruguay,URY,2915778.0,2572021.0,2399840.0,2951943.0,2255602.0
152,Uzbekistan,UZB,15939744.0,5192834.0,5156646.0,8593509.0,4650736.0
153,Venezuela,VEN,15343916.0,22415766.0,28869830.0,35122457.0,28856944.0
154,Viet Nam,VNM,53700000.0,40610665.0,44120773.0,55099059.0,43410282.0
155,Yemen,YEM,8120497.0,17974140.0,35081835.0,48617007.0,34119116.0
156,Zambia,ZMB,5889230.0,14913648.0,28871117.0,39431953.0,28174266.0
157,Zimbabwe,ZWE,7164172.0,10902044.0,11391575.0,14164902.0,9668115.0
158,World,WLD,4437690434.0,5891681945.0,7672062061.0,9003611835.0,7685906196.0
