,country,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5
0,Afghanistan,AFG,49.85,51.33,50.64,49.08,54.68,55.64,53.61,62.97,58.71
1,Albania,ALB,66.91,82.02,83.05,80.79,74.46,65.57,62.56,62.9,67.38
2,Algeria,DZA,55.32,75.67,77.55,81.43,90.9,91.25,98.94,98.46,92.19
3,Angola,AGO,48.75,47.92,47.92,46.34,47.22,42.14,40.71,63.65,45.6
4,Argentina,ARG,30.55,39.35,45.42,58.53,66.99,71.31,67.55,73.66,72.69
5,Armenia,ARM,87.97,92.39,92.85,92.58,91.75,93.4,92.74,93.56,93.54
6,Aruba,ABW,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
7,Australia,AUS,49.29,58.53,65.34,75.14,82.77,84.17,85.06,85.49,83.69
8,Austria,AUT,82.07,87.77,88.18,88.47,85.64,76.93,66.22,74.31,81.05
9,Azerbaijan,AZE,90.62,90.98,96.24,96.31,91.34,87.22,84.31,84.23,88.94
10,Bahrain,BHR,50.0,0.0,0.0,0.0,20.77,88.6,50.0,100.0,50.0
11,Bangladesh,BGD,87.34,89.08,87.5,88.83,93.35,96.65,95.4,96.62,94.63
12,Belarus,BLR,39.56,59.6,62.94,64.52,72.69,69.72,63.74,65.02,70.43
13,Belgium,BEL,82.25,85.09,85.5,86.74,84.4,88.42,84.66,86.92,86.72
14,Belize,BLZ,6.56,7.61,8.39,17.74,36.4,47.26,31.36,50.99,40.32
15,Benin,BEN,71.4,72.53,72.31,93.21,94.35,97.66,97.58,97.69,97.71
16,Bolivia,BOL,43.06,37.95,34.8,29.04,40.01,54.54,44.08,57.47,56.76
17,Bosnia and Herzegovina,BIH,36.0,93.41,96.52,94.75,84.95,28.19,22.21,22.64,33.26
18,Botswana,BWA,50.0,50.0,50.0,50.0,43.18,41.02,39.54,55.88,37.7
19,Brazil,BRA,39.85,38.5,38.85,34.65,43.46,49.46,48.42,54.42,52.26
20,Brunei Darussalam,BRN,50.0,50.0,50.0,33.33,0.0,3.99,4.14,4.58,8.02
21,Bulgaria,BGR,25.93,40.9,50.34,53.29,55.29,39.95,37.67,42.19,41.2
22,Burkina Faso,BFA,99.02,99.21,99.26,99.32,99.17,99.02,99.01,98.94,98.98
23,Burma,MMR,40.34,44.94,43.81,39.52,44.88,56.1,55.87,58.62,55.13
24,Burundi,BDI,45.76,43.5,44.83,53.68,70.41,82.48,82.32,94.74,87.01
25,Cambodia,KHM,50.44,53.16,53.51,51.22,55.17,65.49,64.32,65.39,62.57
26,Cameroon,CMR,46.75,45.95,44.47,44.5,46.04,54.24,47.69,88.32,74.13
27,Canada,CAN,46.88,47.14,46.87,50.01,52.42,50.15,47.67,52.38,50.77
28,Central African Republic,CAF,54.61,55.08,55.07,54.75,57.51,62.19,71.78,88.17,83.0
29,Chad,TCD,51.1,54.22,54.65,55.07,54.47,60.52,58.19,83.98,81.8
30,Chile,CHL,47.39,44.38,40.96,40.07,46.91,47.55,46.29,50.1,49.29
31,China,CHN,64.39,63.62,65.41,66.17,75.9,80.34,76.32,75.91,79.74
32,Colombia,COL,49.02,52.07,53.52,61.65,64.7,69.47,65.47,69.69,69.58
33,Congo,COG,50.0,45.83,45.83,35.42,11.13,13.07,12.25,44.0,33.57
34,Costa Rica,CRI,5.38,5.91,6.18,7.01,25.61,34.15,19.11,31.97,33.69
35,Cote d'Ivoire,CIV,45.57,46.02,44.79,49.42,67.67,72.84,73.45,81.01,78.58
36,Croatia,HRV,27.41,44.21,47.15,45.47,41.67,26.35,24.26,23.97,29.09
37,Cuba,CUB,3.91,6.95,9.67,27.41,69.72,76.27,62.01,74.23,76.07
38,Cyprus,CYP,41.24,56.43,50.54,49.79,45.39,43.46,41.93,42.03,47.18
39,Czech Republic,CZE,46.93,74.95,76.1,76.28,76.07,70.67,63.61,47.26,72.68
40,Democratic Republic of the Congo,COD,40.96,39.87,38.9,31.41,22.12,23.46,23.56,34.73,29.96
41,Denmark,DNK,72.39,74.66,75.02,75.62,75.38,66.27,59.75,65.95,67.22
42,Djibouti,DJI,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
43,Dominican Republic,DOM,22.97,22.73,25.83,47.15,66.09,72.54,65.42,71.75,72.42
44,Ecuador,ECU,38.73,35.08,30.92,53.21,61.08,67.05,63.02,70.08,70.04
45,Egypt,EGY,58.86,61.92,62.9,68.41,74.93,79.98,96.34,95.39,84.22
46,El Salvador,SLV,29.75,39.62,43.84,58.61,74.61,79.98,73.79,78.64,80.56
47,Equatorial Guinea,GNQ,50.0,50.0,50.0,50.0,16.67,16.67,16.67,37.54,26.91
48,Eritrea,ERI,48.24,47.54,47.53,49.15,65.33,67.8,68.73,82.34,70.95
49,Estonia,EST,22.16,37.61,41.82,41.48,33.67,18.09,15.93,16.36,23.05
50,Ethiopia,ETH,66.56,70.87,71.02,70.28,72.26,73.67,75.93,89.59,79.9
51,Finland,FIN,16.33,24.38,28.97,30.65,19.73,16.7,20.87,20.66,25.71
52,France,FRA,75.5,79.96,80.51,80.94,75.91,70.26,61.17,70.04,74.84
53,French Guiana,GUF,50.0,50.0,50.0,0.0,0.0,0.58,0.0,1.29,1.25
54,Gabon,GAB,47.62,45.24,45.24,35.75,17.53,11.89,11.17,17.04,10.56
55,Gambia,GMB,96.83,98.48,98.62,98.76,97.3,96.78,96.6,96.7,96.7
56,Georgia,GEO,84.94,93.24,93.86,90.62,88.42,93.47,91.89,86.02,93.55
57,Germany,DEU,62.26,66.02,66.43,67.22,66.4,62.75,57.58,62.15,64.83
58,Ghana,GHA,53.42,53.54,53.93,53.54,66.09,70.64,72.73,84.96,80.31
59,Gibraltar,GIB,90.85,92.78,92.87,92.87,90.64,77.24,70.19,80.04,79.02
60,Greece,GRC,45.81,51.83,53.53,55.5,48.23,38.27,35.82,39.95,40.91
61,Guatemala,GTM,9.84,11.94,12.21,19.86,25.74,38.96,22.49,44.26,29.47
62,Guinea,GIN,48.73,44.6,47.78,57.76,88.35,95.55,95.46,96.93,96.29
63,Guinea-Bissau,GNB,60.0,40.0,40.0,30.18,75.21,82.42,79.35,93.62,89.89
64,Guyana,GUY,46.43,46.43,39.29,39.36,37.09,37.04,37.02,40.37,37.82
65,Haiti,HTI,3.51,5.6,6.53,58.8,93.19,95.98,89.86,95.07,95.52
66,Honduras,HND,7.2,8.81,9.57,20.23,34.31,41.68,27.66,47.1,41.49
67,Hungary,HUN,48.48,67.65,70.26,69.41,66.7,61.52,50.52,48.96,68.87
68,India,IND,52.08,53.53,53.76,57.45,64.89,66.07,65.6,95.87,78.65
69,Indonesia,IDN,17.85,13.85,15.87,22.22,24.77,32.34,27.68,36.7,30.87
70,Iran (Islamic Republic of),IRN,56.37,63.7,65.22,72.38,82.82,89.82,96.87,98.0,93.7
71,Iraq,IRQ,61.72,64.4,65.43,67.45,72.19,72.65,74.3,74.81,73.23
72,Ireland,IRL,71.6,71.81,71.87,71.9,72.07,71.35,70.72,71.6,71.89
73,Isle of Man,IMN,84.48,76.16,76.2,76.2,76.12,85.03,86.98,87.29,87.33
74,Israel,ISR,67.95,62.17,62.02,67.44,70.44,71.6,96.11,95.85,83.14
75,Italy,ITA,59.56,64.51,66.77,67.53,59.68,51.01,44.3,50.18,58.22
76,Jamaica,JAM,0.67,1.08,1.08,5.32,45.12,56.55,33.34,54.64,56.56
77,Japan,JPN,32.98,35.39,35.9,41.38,28.25,19.62,20.25,17.72,24.48
78,Jordan,JOR,51.19,52.03,55.37,65.53,69.0,69.6,88.67,88.66,74.98
79,Kazakhstan,KAZ,44.76,49.71,52.06,62.45,83.71,88.82,87.17,88.02,89.0
80,Kenya,KEN,60.32,59.07,60.66,63.2,72.59,77.35,77.91,85.54,83.69
81,"Korea, Democratic People's Republic of",PRK,30.37,27.88,27.36,32.84,31.97,30.55,27.94,33.18,32.0
82,"Korea, Republic of",KOR,32.95,29.33,29.05,34.02,24.81,23.84,22.29,25.26,24.52
83,Kuwait,KWT,91.81,98.16,99.33,100.0,100.0,100.0,100.0,100.0,100.0
84,Kyrgyzstan,KGZ,68.94,72.55,74.05,85.93,98.68,98.78,99.1,99.12,98.86
85,Lao People's Democratic Republic,LAO,43.73,36.01,31.83,34.33,31.68,43.21,42.16,43.58,40.34
86,Latvia,LVA,5.44,18.49,24.11,28.41,24.53,14.01,14.03,14.2,17.61
87,Lebanon,LBN,71.07,82.54,85.78,96.76,98.55,98.76,98.68,98.88,98.67
88,Lesotho,LSO,61.29,82.83,89.94,98.53,97.74,97.63,97.71,97.16,97.78
89,Liberia,LBR,15.44,13.04,7.12,7.71,33.14,42.22,44.32,61.95,56.15
90,Libyan Arab Jamahiriya,LBY,40.1,47.73,51.37,46.55,48.4,52.64,98.46,93.33,62.18
91,Lithuania,LTU,36.36,60.8,66.9,69.59,66.85,50.24,45.36,45.38,55.75
92,Madagascar,MDG,40.46,35.82,36.66,38.01,52.76,63.67,74.09,96.59,86.25
93,Malawi,MWI,58.71,52.48,52.58,59.86,66.25,71.71,72.39,94.47,80.47
94,Malaysia,MYS,36.82,34.21,32.35,22.62,10.53,14.37,12.89,18.66,20.65
95,Mali,MLI,64.25,66.41,66.51,80.44,82.9,83.27,83.29,89.28,87.85
96,Malta,MLT,80.91,82.45,82.84,83.2,81.1,64.77,59.17,68.45,67.52
97,Mauritania,MRT,45.56,48.61,49.53,54.04,80.39,86.5,84.47,95.65,92.0
98,Mexico,MEX,41.42,42.62,44.21,50.93,64.29,67.66,62.46,67.76,66.87
99,Mongolia,MNG,51.14,50.45,50.46,50.79,51.14,51.14,51.14,51.14,50.66
100,Montenegro,MNE,47.5,73.05,72.99,69.85,61.25,40.07,22.43,23.46,46.49
101,Morocco,MAR,74.31,85.16,87.21,87.61,88.95,89.04,90.66,90.18,88.93
102,Mozambique,MOZ,50.02,50.61,50.33,51.0,57.23,59.74,53.7,86.02,65.02
103,Namibia,NAM,50.0,48.33,48.33,50.62,64.37,75.58,73.89,88.94,85.7
104,Nepal,NPL,29.55,59.49,62.96,87.76,96.39,96.62,96.65,97.52,97.19
105,Netherlands,NLD,83.94,84.92,85.44,85.88,87.99,87.57,85.38,87.14,87.82
106,New Zealand,NZL,50.0,50.0,50.0,58.43,85.91,87.53,88.3,88.32,86.57
107,Nicaragua,NIC,21.5,18.94,19.59,18.5,39.31,45.25,33.69,47.14,45.16
108,Niger,NER,53.08,56.47,59.7,61.26,64.4,66.65,65.54,89.17,77.08
109,Nigeria,NGA,58.99,59.56,59.9,71.95,84.39,89.58,89.06,95.24,95.12
110,Norway,NOR,35.67,47.31,52.0,52.97,36.47,32.25,25.71,31.86,34.16
111,Oman,OMN,20.46,18.44,18.44,17.99,58.11,76.45,92.08,98.81,82.72
112,Pakistan,PAK,57.68,57.95,60.16,64.56,71.99,71.76,71.65,83.57,77.81
113,Panama,PAN,19.62,20.95,21.48,18.31,43.5,52.22,33.64,48.38,50.69
114,Papua New Guinea,PNG,17.69,10.13,7.95,6.41,6.78,7.29,6.43,7.17,7.24
115,Paraguay,PRY,40.64,40.33,45.78,50.88,57.45,59.22,58.61,57.22,57.15
116,Peru,PER,46.91,39.51,31.07,18.64,37.42,45.29,40.36,55.14,49.95
117,Philippines,PHL,44.75,33.4,32.5,27.08,20.16,25.71,25.77,28.47,29.44
118,Poland,POL,59.29,69.52,71.49,72.55,74.05,68.02,62.96,56.96,70.09
119,Portugal,PRT,74.84,80.21,83.15,83.78,74.73,58.78,46.61,60.89,61.93
120,Puerto Rico,PRI,19.45,22.44,24.32,33.29,63.83,76.96,70.17,77.83,77.64
121,Republic of Moldova,MDA,37.85,47.81,55.86,62.99,73.8,68.64,61.2,63.32,69.46
122,Romania,ROU,61.57,77.24,80.26,80.44,79.08,67.21,59.24,59.75,69.39
123,Russia,RUS,41.05,47.6,53.89,53.5,48.52,48.16,45.41,44.03,48.22
124,Rwanda,RWA,93.7,95.68,95.87,96.68,96.74,96.92,97.19,97.88,97.4
125,Saudi Arabia,SAU,32.77,32.02,32.22,28.17,38.69,51.13,80.13,93.1,73.14
126,Senegal,SEN,81.45,81.15,80.92,80.89,96.7,95.23,95.31,94.61,94.6
127,Serbia,SRB,60.3,86.47,90.56,88.22,82.9,62.0,55.98,56.46,64.63
128,Sierra Leone,SLE,14.65,14.85,14.88,14.83,36.07,61.13,59.31,78.96,73.82
129,Slovakia,SVK,34.81,65.74,69.08,68.68,61.7,54.12,26.98,27.76,55.29
130,Solomon Islands,SLB,50.0,0.0,0.0,0.0,0.0,0.48,0.0,0.53,0.53
131,Somalia,SOM,50.11,54.22,55.83,73.7,77.09,82.33,82.27,93.96,85.93
132,South Africa,ZAF,39.65,37.22,43.45,77.79,87.37,86.42,86.54,91.59,88.35
133,Spain,ESP,65.63,73.61,75.68,77.14,65.4,51.57,45.86,51.85,54.49
134,Sri Lanka,LKA,19.28,20.47,21.84,27.95,50.84,53.81,46.76,64.85,61.25
135,Sudan,SDN,52.95,54.28,55.29,59.03,64.88,73.74,79.27,89.94,84.23
136,Suriname,SUR,50.0,50.0,41.67,33.33,16.67,16.72,16.73,8.62,16.82
137,Swaziland,SWZ,73.94,82.54,85.51,95.42,94.1,95.32,95.52,95.94,94.92
138,Sweden,SWE,54.05,65.52,68.9,70.04,54.51,44.8,43.48,47.57,50.53
139,Syrian Arab Republic,SYR,84.23,90.26,90.39,92.59,93.84,94.77,94.75,95.97,95.33
140,Taiwan,TWN,34.12,33.36,36.02,38.61,77.14,88.64,76.03,74.96,84.89
141,Tajikistan,TJK,99.26,99.39,99.45,98.93,98.51,98.51,98.78,98.77,98.62
142,Thailand,THA,41.93,48.5,47.27,50.12,54.42,68.92,70.92,71.91,72.89
143,The former Yugoslav Republic of Macedonia,MKD,43.46,73.38,80.03,75.26,62.92,43.2,34.62,35.2,45.75
144,Timor-Leste,TLS,7.78,8.12,9.21,20.07,28.58,53.81,26.71,57.52,35.0
145,Trinidad and Tobago,TTO,33.33,33.34,33.34,19.07,2.96,3.68,4.33,4.21,4.21
146,Tunisia,TUN,79.86,87.26,88.49,89.87,95.89,96.56,99.34,99.17,97.63
147,Turkey,TUR,42.21,43.6,43.75,50.4,59.14,61.79,56.76,65.24,62.96
148,Turkmenistan,TKM,84.13,86.65,88.91,91.19,91.48,91.49,91.71,91.71,92.01
149,Uganda,UGA,56.09,57.65,55.25,57.88,62.27,67.33,68.06,78.72,78.36
150,Ukraine,UKR,31.1,45.96,53.0,57.8,68.34,62.56,56.63,56.99,63.65
151,United Arab Emirates,ARE,66.66,66.67,66.67,50.0,33.26,61.93,75.3,97.47,53.28
152,United Kingdom,GBR,72.18,74.88,75.54,75.86,73.83,68.85,63.5,70.02,69.99
153,United Republic of Tanzania,TZA,62.69,62.01,60.64,72.21,80.94,84.12,81.38,89.74,86.88
154,United States,USA,40.46,53.46,56.64,68.51,68.31,66.21,63.1,69.96,67.64
155,Uruguay,URY,41.45,76.93,85.54,85.49,85.76,90.54,90.73,91.38,90.98
156,Uzbekistan,UZB,89.65,90.69,90.62,99.59,99.61,99.61,99.61,99.61,99.62
157,Venezuela,VEN,44.81,37.61,40.16,58.02,67.93,72.77,68.68,72.62,72.11
158,Viet Nam,VNM,30.95,39.7,44.55,49.51,56.07,72.51,70.13,72.55,65.66
159,Yemen,YEM,51.71,58.09,58.74,61.41,58.35,73.29,85.56,88.68,76.98
160,Zambia,ZMB,46.87,44.79,44.29,43.37,44.92,51.8,48.33,74.42,59.8
161,Zimbabwe,ZWE,85.21,86.92,88.64,80.29,82.47,83.17,83.67,86.95,85.94
162,World,WLD,49.85111111111109,53.43691358024693,54.519567901234545,57.083209876543215,61.27444444444443,62.832345679012356,60.74395061728393,67.37487654320988,65.47450617283948
